Subject	Block	Trial	Operation	Side	SOA	Delay	Delayjitter	VOTtoj	Responsetoj	Accuracytoj	Respright
21	3	23	0	1	40	750	-40	1053.09	1	1	1
21	3	24	0	-1	-110	250	-80	1203.391	1	0	1
21	3	25	0	1	110	250	-80	903.0563	1	1	1
21	3	26	0	1	40	1500	-40	1053.229	1	1	1
21	3	27	0	-1	-20	250	-40	1203.151	-1	1	0
21	3	28	0	1	20	1500	-40	1053.335	1	1	1
21	3	29	0	-1	-110	250	-80	1053.235	1	0	1
21	3	30	0	-1	-110	750	80	903.0129	1	0	1
21	3	31	0	-1	-70	750	40	902.9659	-1	1	0
21	3	32	0	-1	-20	1500	80	1053.334	-1	1	0
21	3	33	0	1	110	750	80	752.7434	1	1	1
21	3	34	0	1	70	250	80	903.4598	1	1	1
21	3	35	0	-1	-70	250	80	1053.017	1	0	1
21	3	36	0	-1	-70	1500	80	1053.045	-1	1	0
21	3	37	0	-1	-20	250	-40	1053.226	-1	1	0
21	3	38	0	-1	-70	1500	-80	903.2427	-1	1	0
21	3	39	0	-1	-110	750	80	1353.391	-1	1	0
21	3	40	0	-1	-40	1500	-80	752.7533	-1	1	0
21	3	41	0	-1	-20	750	40	1203.194	-1	1	0
21	3	42	0	-1	-110	1500	-80	902.7274	-1	1	0
21	3	43	0	-1	-20	1500	-40	1203.485	1	0	1
21	3	44	0	1	70	250	40	1203.518	-1	0	0
21	3	45	0	1	70	250	-40	1203.154	1	1	1
21	3	46	0	1	70	1500	-80	902.9943	1	1	1
21	3	47	0	1	20	750	-80	1053.197	1	1	1
21	3	48	0	-1	-20	750	80	1053.322	-1	1	0
21	4	49	0	-1	-40	750	-40	1202.777	-1	1	0
21	4	50	0	1	40	1500	-40	1053.51	-1	0	0
21	4	51	0	1	70	1500	-40	903.1459	1	1	1
21	4	52	0	1	40	750	-80	903.0263	1	1	1
21	4	53	0	1	70	1500	40	752.8011	1	1	1
21	4	54	0	-1	-70	250	-80	1052.963	1	0	1
21	4	55	0	-1	-70	750	40	902.7329	-1	1	0
